team,name,PA,1B,2B,3B,HR,SO,BB,OUT_OTHER
Giants,Hayato Sakamoto,600,120,30,2,25,80,70,273
Giants,Kazuma Okamoto,580,110,28,1,39,95,60,247
Giants,Yoshihiro Maru,610,100,25,5,27,120,80,273
Giants,Akihiro Wakabayashi,450,90,20,3,15,70,40,212
Giants,Seiya Matsubara,470,95,18,4,18,85,35,215
Giants,Hiroyuki Nakajima,380,70,15,1,12,65,32,185
Giants,Naoki Yoshikawa,510,130,25,2,10,60,55,228
Giants,Takumi Oshiro,350,65,12,0,14,50,20,189
Giants,Shinnosuke Shigenobu,320,60,10,2,6,55,18,169
Tigers,Teruaki Sato,600,110,22,4,40,150,55,269
Tigers,Koji Chikamoto,650,160,30,6,15,70,65,304
Tigers,Yusuke Ohyama,590,115,27,2,28,130,50,268
Tigers,Takumu Nakano,480,120,18,5,5,90,40,202
Tigers,Shota Morishita,450,85,20,3,14,75,38,215
Tigers,Fumiya Hojo,430,80,17,1,12,70,35,215
Tigers,Seiya Kinami,400,75,16,2,10,68,28,201
Tigers,Ryutaro Umeno,370,70,15,0,11,60,22,192
Tigers,Akira Neo,300,55,10,1,8,55,20,151
